date,AGG,COM,CSH,EEM,GLD,IEF,LOV,SNP
2020-01-02,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,0.16154541075229645,0.16154541075229645,0.16154541075229645,0.05942923203110695,0.07341443747282028,0.16154541075229645,0.16154541075229645,0.05942923203110695
2020-01-06,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.18276464939117432
2020-01-07,0.1914377063512802,0.07042599469423294,0.1439829170703888,0.07042599469423294,0.07042599469423294,0.1914377063512802,0.07042599469423294,0.1914377063512802
2020-01-08,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.18276464939117432
2020-01-09,0.19471682608127594,0.07163231074810028,0.19471682608127594,0.07163231074810028,0.07163231074810028,0.19471682608127594,0.07163231074810028,0.12932029366493225
2020-01-10,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-13,0.2059684693813324,0.07577155530452728,0.2059684693813324,0.07577155530452728,0.07577155530452728,0.2059684693813324,0.07577155530452728,0.07900837808847427
2020-01-14,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-15,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-16,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-17,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-21,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-22,0.17567895352840424,0.06462866812944412,0.17567895352840424,0.06462866812944412,0.06462866812944412,0.17567895352840424,0.17567895352840424,0.1033981516957283
2020-01-23,0.18007516860961914,0.06624595075845718,0.18007516860961914,0.06624595075845718,0.06624595075845718,0.18007516860961914,0.18007516860961914,0.08096151053905487
2020-01-24,0.17937876284122467,0.06598975509405136,0.17937876284122467,0.06598975509405136,0.06598975509405136,0.17937876284122467,0.17937876284122467,0.08451571315526962
2020-01-27,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-28,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-29,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-30,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-01-31,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-02-03,0.10123547911643982,0.10123547911643982,0.10123547911643982,0.10123547911643982,0.10123547911643982,0.11740057915449142,0.10123547911643982,0.27518656849861145
2020-02-04,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-05,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-06,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-07,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-10,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-11,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-12,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-13,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-14,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-18,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-19,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-20,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-21,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-24,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-25,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-26,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-02-27,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-02-28,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-03-02,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-03-03,0.10289885103702545,0.10289885103702545,0.10289885103702545,0.10289885103702545,0.2797080874443054,0.10289885103702545,0.10289885103702545,0.10289885103702545
2020-03-04,0.07601761072874069,0.07601761072874069,0.07601761072874069,0.20663730800151825,0.20663730800151825,0.07601761072874069,0.07601761072874069,0.20663730800151825
2020-03-05,0.09418245404958725,0.09418245404958725,0.09418245404958725,0.17889079451560974,0.25601446628570557,0.09418245404958725,0.09418245404958725,0.09418245404958725
2020-03-06,0.09055574983358383,0.09055574983358383,0.09055574983358383,0.21050941944122314,0.24615606665611267,0.09055574983358383,0.09055574983358383,0.09055574983358383
2020-03-09,0.0886293426156044,0.0886293426156044,0.0886293426156044,0.22551976144313812,0.2409195452928543,0.0886293426156044,0.0886293426156044,0.09041394293308258
2020-03-10,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-03-11,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-03-12,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-03-13,0.09196367114782333,0.09196367114782333,0.09196367114782333,0.24998317658901215,0.09196367114782333,0.09196367114782333,0.09196367114782333,0.19823481142520905
2020-03-16,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-03-17,0.10131386667490005,0.10131386667490005,0.10131386667490005,0.27539965510368347,0.10131386667490005,0.10131386667490005,0.10131386667490005,0.1167171522974968
2020-03-18,0.10060642659664154,0.10060642659664154,0.10060642659664154,0.27347663044929504,0.10060642659664154,0.10060642659664154,0.10060642659664154,0.12288481742143631
2020-03-19,0.10289885103702545,0.10289885103702545,0.10289885103702545,0.2797080874443054,0.10289885103702545,0.10289885103702545,0.10289885103702545,0.10289885103702545
2020-03-20,0.10289885103702545,0.10289885103702545,0.10289885103702545,0.2797080874443054,0.10289885103702545,0.10289885103702545,0.10289885103702545,0.10289885103702545
2020-03-23,0.10122913122177124,0.10122913122177124,0.10122913122177124,0.27516934275627136,0.11745592206716537,0.10122913122177124,0.10122913122177124,0.10122913122177124
2020-03-24,0.09110979735851288,0.09110979735851288,0.09110979735851288,0.20567914843559265,0.24766211211681366,0.09110979735851288,0.09110979735851288,0.09110979735851288
2020-03-25,0.08803413808345795,0.08803413808345795,0.08803413808345795,0.23249363899230957,0.23930160701274872,0.08803413808345795,0.08803413808345795,0.08803413808345795
2020-03-26,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493
2020-03-27,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-03-30,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-03-31,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-04-01,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-04-02,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-04-03,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-04-06,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-04-07,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-04-08,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-04-09,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864
2020-04-13,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.2376834601163864,0.08743885159492493,0.08743885159492493
2020-04-14,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-04-15,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-04-16,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-17,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-20,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-21,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-22,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-23,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-24,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-27,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-28,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-29,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-04-30,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-05-01,0.17678514122962952,0.0650356188416481,0.17678514122962952,0.0650356188416481,0.09775261580944061,0.17678514122962952,0.17678514122962952,0.0650356188416481
2020-05-04,0.19489112496376038,0.071696437895298,0.12854090332984924,0.071696437895298,0.071696437895298,0.19489112496376038,0.19489112496376038,0.071696437895298
2020-05-05,0.23410537838935852,0.0861225500702858,0.0861225500702858,0.0861225500702858,0.0861225500702858,0.23410537838935852,0.0861225500702858,0.10117649286985397
2020-05-06,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.2376834601163864
2020-05-07,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.2376834601163864
2020-05-08,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.2376834601163864
2020-05-11,0.09321555495262146,0.08688534796237946,0.08688534796237946,0.08688534796237946,0.08688534796237946,0.23617887496948242,0.08688534796237946,0.23617887496948242
2020-05-12,0.18986353278160095,0.06984689086675644,0.15102185308933258,0.06984689086675644,0.06984689086675644,0.18986353278160095,0.18986353278160095,0.06984689086675644
2020-05-13,0.21552424132823944,0.07928693294525146,0.07928693294525146,0.07928693294525146,0.07928693294525146,0.21552424132823944,0.07928693294525146,0.17251688241958618
2020-05-14,0.08916372060775757,0.08916372060775757,0.08916372060775757,0.08916372060775757,0.08916372060775757,0.24237214028835297,0.08916372060775757,0.22264549136161804
2020-05-15,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-05-18,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.060272153466939926,0.16383671760559082,0.16383671760559082,0.16383671760559082,0.060272153466939926
2020-05-19,0.07601761072874069,0.07601761072874069,0.07601761072874069,0.07601761072874069,0.20663730800151825,0.20663730800151825,0.20663730800151825,0.07601761072874069
2020-05-20,0.09270430356264114,0.09270430356264114,0.09270430356264114,0.09270430356264114,0.1692407727241516,0.2519964575767517,0.11524130403995514,0.09270430356264114
2020-05-21,0.08972305804491043,0.08972305804491043,0.08972305804491043,0.08972305804491043,0.1778215914964676,0.2438925802707672,0.12967059016227722,0.08972305804491043
2020-05-22,0.09143798798322678,0.09143798798322678,0.09143798798322678,0.09143798798322678,0.09143798798322678,0.24855422973632812,0.09143798798322678,0.20281784236431122
2020-05-26,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.2376834601163864
2020-05-27,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.08743885159492493,0.2376834601163864,0.08743885159492493,0.2376834601163864
2020-05-28,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-05-29,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-01,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-02,0.17935532331466675,0.06598113477230072,0.17935532331466675,0.06598113477230072,0.08463528007268906,0.17935532331466675,0.17935532331466675,0.06598113477230072
2020-06-03,0.17757757008075714,0.06532713025808334,0.17757757008075714,0.06532713025808334,0.09370837360620499,0.17757757008075714,0.17757757008075714,0.06532713025808334
2020-06-04,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-05,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-08,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-09,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-10,0.18121746182441711,0.0751316174864769,0.18121746182441711,0.06666617840528488,0.06666617840528488,0.18121746182441711,0.18121746182441711,0.06666617840528488
2020-06-11,0.18154752254486084,0.07344705611467361,0.18154752254486084,0.06678760051727295,0.06678760051727295,0.18154752254486084,0.18154752254486084,0.06678760051727295
2020-06-12,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-15,0.18069325387477875,0.0664733350276947,0.18069325387477875,0.0664733350276947,0.0778070017695427,0.18069325387477875,0.18069325387477875,0.0664733350276947
2020-06-16,0.18237332999706268,0.06709139794111252,0.18237332999706268,0.06709139794111252,0.0692325308918953,0.18237332999706268,0.18237332999706268,0.06709139794111252
2020-06-17,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-18,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-19,0.18276464939117432,0.06723535060882568,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-22,0.22286447882652283,0.08198725432157516,0.08198725432157516,0.08198725432157516,0.08198725432157516,0.22286447882652283,0.08198725432157516,0.14433477818965912
2020-06-23,0.1209789589047432,0.10082503408193588,0.10082503408193588,0.10082503408193588,0.10082503408193588,0.2740708589553833,0.10082503408193588,0.10082503408193588
2020-06-24,0.08858749270439148,0.08557014167308807,0.08557014167308807,0.08557014167308807,0.16928796470165253,0.2326037734746933,0.1672401875257492,0.08557014167308807
2020-06-25,0.09063170105218887,0.09063170105218887,0.09063170105218887,0.09063170105218887,0.1757538914680481,0.24636252224445343,0.12472506612539291,0.09063170105218887
2020-06-26,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-29,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-06-30,0.1805637925863266,0.06642570346593857,0.07846774160861969,0.06642570346593857,0.1805637925863266,0.1805637925863266,0.1805637925863266,0.06642570346593857
2020-07-01,0.18042431771755219,0.06637439131736755,0.07917957752943039,0.06637439131736755,0.18042431771755219,0.18042431771755219,0.18042431771755219,0.06637439131736755
2020-07-02,0.18060362339019775,0.06644035875797272,0.07826440781354904,0.06644035875797272,0.18060362339019775,0.18060362339019775,0.18060362339019775,0.06644035875797272
2020-07-06,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-07-07,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-07-08,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-07-09,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-07-10,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-07-13,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-07-14,0.18276464939117432,0.06723535060882568,0.06723535060882568,0.06723535060882568,0.18276464939117432,0.18276464939117432,0.18276464939117432,0.06723535060882568
2020-07-15,0.1292809545993805,0.07163554430007935,0.07163554430007935,0.07163554430007935,0.19472560286521912,0.19472560286521912,0.19472560286521912,0.07163554430007935
2020-07-16,0.07601761072874069,0.07601761072874069,0.07601761072874069,0.07601761072874069,0.20663730800151825,0.20663730800151825,0.20663730800151825,0.07601761072874069
2020-07-17,0.08849804848432541,0.08849804848432541,0.08849804848432541,0.08849804848432541,0.1811494380235672,0.24056264758110046,0.13579773902893066,0.08849804848432541
2020-07-20,0.08786968141794205,0.08786968141794205,0.08786968141794205,0.08786968141794205,0.18260498344898224,0.2388545721769333,0.13919198513031006,0.08786968141794205
2020-07-21,0.08240288496017456,0.08240288496017456,0.08240288496017456,0.08240288496017456,0.19390657544136047,0.22399428486824036,0.17008468508720398,0.08240288496017456
2020-07-22,0.07601761072874069,0.07601761072874069,0.07601761072874069,0.07601761072874069,0.20663730800151825,0.20663730800151825,0.20663730800151825,0.07601761072874069
