,PPO,Random,Dragon,Min Var
Annual return,13.892873274132667,13.78397776367606,11.28067206638146,1.374027612173645
Cumulative returns,24.211245240780354,24.013373105082024,19.499539885314164,2.300518701762866
Annual volatility,11.986726463847797,9.113395906300239,9.920999623059645,5.715970137662326
Sharpe ratio,1.1456834426521438,1.4628264666417146,1.1271147455493873,0.2675090239055252
Calmar ratio,1.2189608096922409,1.3347785013056077,1.0216631524890432,0.13510514112747468
Stability,0.8983076816818208,0.886512450118592,0.8790719269469334,0.22480007948522931
Max drawdown,-11.397309219186704,-10.326790362740576,-11.041478826850849,-10.170061632793232
Omega ratio,1.2634418990973948,1.3338966553240277,1.2573450413900418,1.0601132481141589
Sortino ratio,1.568560892852618,2.1380613716561174,1.601140325538468,0.3209715241699965
Skew,-1.160605041345402,-0.45000396435764484,-0.18755600335827863,-3.499320017921679
Kurtosis,13.813842516847355,9.214109944588182,15.71362431135044,28.37585256230163
Tail ratio,1.03766293006871,1.2178770537953265,0.9872007233831224,0.8969758059292915
Daily value at risk,-1.4556895755712083,-1.095277909823072,-1.2055550323477615,-0.7140767945893436
Alpha,0.0,0.0,0.0,0.0
Beta,0.9999999999999966,1.0000000000000007,1.000000000000002,1.0000000000000002
